Rarity,Card Name,Mana Cost
1 - Common,Brine Giant,B6
1 - Common,Gearseeker Serpent,BB5
1 - Common,Spined Megalodon,BB5
1 - Common,Striped Riverwinder,B6
1 - Common,Syncopate,BX
1 - Common,Alchemist's Gift,K
1 - Common,Banehound,K
1 - Common,Barrier of Bones,K
1 - Common,Blessing of Belzenlok,K
1 - Common,Blight Keeper,K
1 - Common,Blood Beckoning,K
1 - Common,Bone Splinters,K
1 - Common,Cauldron Familiar,K
1 - Common,Compound Fracture,K
1 - Common,Dead Weight,K
1 - Common,Death's Approach,K
1 - Common,Demonic Vigor,K
1 - Common,Disentomb,K
1 - Common,Divest,K
1 - Common,Drainpipe Vermin,K
1 - Common,Duress,K
1 - Common,Duskwielder,K
1 - Common,Eye Collector,K
1 - Common,Festering Mummy,K
1 - Common,Festering Newt,K
1 - Common,Fourth Bridge Prowler,K
1 - Common,Fruit of Tizerus,K
1 - Common,Fungal Infection,K
1 - Common,Grasping Scoundrel,K
1 - Common,Grim Physician,K
1 - Common,Hired Poisoner,K
1 - Common,Innocent Blood,K
1 - Common,Kaya's Ghostform,K
1 - Common,Lash of Malice,K
1 - Common,Lash of Thorns,K
1 - Common,Liliana's Steward,K
1 - Common,March of the Drowned,K
1 - Common,Mogis's Favor,K
1 - Common,Mutual Destruction,K
1 - Common,Nightshade Stinger,K
1 - Common,Nightmarket Lookout,K
1 - Common,Omen of the Dead,K
1 - Common,Plagued Rusalka,K
1 - Common,Professor's Warning,K
1 - Common,Raise Dead,K
1 - Common,Sanitarium Skeleton,K
1 - Common,Scarab Feast,K
1 - Common,Serrated Scorpion,K
1 - Common,Shambling Goblin,K
1 - Common,Skittering Heartstopper,K
1 - Common,Skulduggery,K
1 - Common,Spark Harvest,K
1 - Common,Stronghold Confessor,K
1 - Common,Supernatural Stamina,K
1 - Common,Thirsting Shade,K
1 - Common,Typhoid Rats,K
1 - Common,Unwilling Ingredient,K
1 - Common,Vampire Neonate,K
1 - Common,Vicious Rumors,K
1 - Common,Village Rites,K
1 - Common,Weigh Down,K
1 - Common,Whisper Squad,K
1 - Common,Abnormal Endurance,K1
1 - Common,Aether Poisoner,K1
1 - Common,Aid the Fallen,K1
1 - Common,Arrogant Poet,K1
1 - Common,Black Cat,K1
1 - Common,Bladebrand,K1
1 - Common,Blood Burglar,K1
1 - Common,Boot Nipper,K1
1 - Common,Burglar Rat,K1
1 - Common,Cabal Evangel,K1
1 - Common,Caligo Skin-Witch,K1
1 - Common,Cemetery Recruitment,K1
1 - Common,Child of Night,K1
1 - Common,Corpse Churn,K1
1 - Common,Corpse Hauler,K1
1 - Common,Costly Plunder,K1
1 - Common,Cruel Cut,K1
1 - Common,Dark Remedy,K1
1 - Common,Deathknell Berserker,K1
1 - Common,Demonic Gifts,K1
1 - Common,Desperate Castaways,K1
1 - Common,Die Young,K1
1 - Common,Dinosaur Hunter,K1
1 - Common,Dire Fleet Hoarder,K1
1 - Common,Discordant Piper,K1
1 - Common,Doomed Dissenter,K1
1 - Common,Dune Beetle,K1
1 - Common,Durable Coilbug,K1
1 - Common,Duskmantle Operative,K1
1 - Common,Dusk Legion Zealot,K1
1 - Common,Elderfang Disciple,K1
1 - Common,Essence Infusion,K1
1 - Common,Eternal Thirst,K1
1 - Common,Expedition Skulker,K1
1 - Common,Feed the Swarm,K1
1 - Common,Fetid Imp,K1
1 - Common,Forever Young,K1
1 - Common,Ghastly Gloomhunter,K1
1 - Common,Ghoulcaller's Accomplice,K1
1 - Common,Giant's Skewer,K1
1 - Common,Grasp of Darkness,KK
1 - Common,Hunt for Specimens,K1
1 - Common,Infernal Scarring,K1
1 - Common,Khenra Eternal,K1
1 - Common,Krovikan Scoundrel,K1
1 - Common,Lampad of Death's Vigil,K1
1 - Common,Last Gasp,K1
1 - Common,Lazotep Reaver,K1
1 - Common,Leech Fanatic,K1
1 - Common,Macabre Waltz,K1
1 - Common,Malakir Blood-Priest,K1
1 - Common,Malevolent Noble,K1
1 - Common,Masked Blackguard,K1
1 - Common,Miasmic Mummy,K1
1 - Common,Mire's Grasp,K1
1 - Common,Moment of Craving,K1
1 - Common,Nimble Pilferer,K1
1 - Common,Oblivion's Hunger,K1
1 - Common,Plague Wight,K1
1 - Common,Priest of the Haunted Edge,K1
1 - Common,Queen's Bay Soldier,K1
1 - Common,Raise the Draugr,K1
1 - Common,Rakdos Trumpeter,K1
1 - Common,Rat Colony,K1
1 - Common,Reave Soul,K1
1 - Common,Rush of Vitality,K1
1 - Common,Severed Strands,K1
1 - Common,Smitten Swordmaster,K1
1 - Common,Sorcerer of the Fang,K1
1 - Common,Sorin's Thirst,KK
1 - Common,Sovereign's Bite,K1
1 - Common,Spirit of Malevolence,K1
1 - Common,Subtle Strike,K1
1 - Common,Tattered Mummy,K1
1 - Common,Temple Thief,K1
1 - Common,Trespasser's Curse,K1
1 - Common,Unexpected Fangs,K1
1 - Common,Unlikely Aid,K1
1 - Common,Vampire Opportunist,K1
1 - Common,Vault Skirge,(pK)1
1 - Common,Vicious Offering,K1
1 - Common,Wailing Ghoul,K1
1 - Common,Walking Corpse,K1
1 - Common,Wight of Precinct Six,K1
1 - Common,Withercrown,K1
1 - Common,Alley Strangler,K2
1 - Common,Audacious Thief,K2
1 - Common,Barony Vampire,K2
1 - Common,Blighted Bat,K2
1 - Common,Cadaver Imp,KK1
1 - Common,Caged Zombie,K2
1 - Common,Cartouche of Ambition,K2
1 - Common,Crow of Dark Tidings,K2
1 - Common,Dark Inquiry,K2
1 - Common,Deadeye Tormentor,K2
1 - Common,Deathbloom Thallid,K2
1 - Common,Defiant Salvager,K2
1 - Common,Douse in Gloom,K2
1 - Common,Drudge Sentinel,K2
1 - Common,Dutiful Attendant,K2
1 - Common,Fathom Fleet Boarder,K2
1 - Common,Foreboding Fruit,K2
1 - Common,Fortuitous Find,K2
1 - Common,Foundry Screecher,K2
1 - Common,Funeral Rites,K2
1 - Common,Ghoulraiser,KK1
1 - Common,Gloom Pangolin,K2
1 - Common,Gorging Vulture,K2
1 - Common,Grim Draugr,K2
1 - Common,Grotesque Demise,K2
1 - Common,Gruesome Fate,K2
1 - Common,Guul Draz Mucklord,K2
1 - Common,Hagra Constrictor,K2
1 - Common,Hired Blade,K2
1 - Common,Infernal Pet,K2
1 - Common,Koma's Faithful,K2
1 - Common,Kraul Raider,K2
1 - Common,Lawless Broker,K2
1 - Common,Lethal Sting,K2
1 - Common,Live Fast,K2
1 - Common,Lost Legion,KK1
1 - Common,Marauding Blight-Priest,K2
1 - Common,Marauding Boneslasher,K2
1 - Common,Memory Leak,K2
1 - Common,Memory Theft,K2
1 - Common,Mephitic Vapors,K2
1 - Common,Mind Drain,K2
1 - Common,Mind Rot,K2
1 - Common,Murder,KK1
1 - Common,Never Happened,K2
1 - Common,Nightsquad Commando,K2
1 - Common,Nimana Skydancer,K2
1 - Common,Nocturnal Feeder,K2
1 - Common,Noxious Groodion,K2
1 - Common,Ob Nixilis's Cruelty,K2
1 - Common,Pharika's Libation,K2
1 - Common,Phyrexian Broodlings,KK1
1 - Common,Phyrexian Rager,K2
1 - Common,Promising Duskmage,K2
1 - Common,Recover,K2
1 - Common,Savage Gorger,KK1
1 - Common,Scathe Zombies,K2
1 - Common,Scavenging Harpy,K2
1 - Common,Shriekdiver,K2
1 - Common,Skymarch Bloodletter,K2
1 - Common,Slate Street Ruffian,K2
1 - Common,Soulreaper of Mogis,K2
1 - Common,Soul Salvage,K2
1 - Common,Spark Reaper,K2
1 - Common,Spinal Centipede,K2
1 - Common,Splendid Agony,K2
1 - Common,Suffocating Fumes,K2
1 - Common,Tempting Witch,K2
1 - Common,Toll of the Invasion,K2
1 - Common,Unburden,KK1
1 - Common,Undercity's Embrace,K2
1 - Common,Underworld Charger,K2
1 - Common,Unholy Indenture,K2
1 - Common,Vanquish the Weak,K2
1 - Common,Veiled Shade,K2
1 - Common,Voracious Vampire,K2
1 - Common,Vraska's Finisher,K2
1 - Common,Wander in Death,K2
1 - Common,Wasteland Scorpion,K2
1 - Common,Witch's Familiar,K2
1 - Common,Agonizing Siphon,K3
1 - Common,Aspect of Lamprey,K3
1 - Common,Bake into a Pie,KK2
1 - Common,Bartizan Bats,K3
1 - Common,Bloodhunter Bat,K3
1 - Common,Blood Curdle,K3
1 - Common,Blood Price,K3
1 - Common,Bushmeat Poacher,K3
1 - Common,Cabal Paladin,K3
1 - Common,Carrion Imp,K3
1 - Common,Charity Extractor,K3
1 - Common,Crushing Disappointment,K3
1 - Common,Crypt Lurker,K3
1 - Common,Daring Demolition,KK2
1 - Common,Dark Bargain,K3
1 - Common,Davriel's Shadofugue,K3
1 - Common,Dead Revels,K3
1 - Common,Dire Fleet Interloper,K3
1 - Common,Dogget Pursuit,K3
1 - Common,Draugr Recruiter,K3
1 - Common,Dusk Charger,K3
1 - Common,Eviscerate,K3
1 - Common,Fathom Fleet Cutthroat,K3
1 - Common,Feed the Serpent,KK2
1 - Common,Herald of the Dreadhorde,K3
1 - Common,Highborn Vampire,K3
1 - Common,Ill-Gotten Inheritance,K3
1 - Common,Impale,KK2
1 - Common,Infectious Horror,K3
1 - Common,Jarl of the Forsaken,K3
1 - Common,Launch Party,K3
1 - Common,Locthwain Paladin,K3
1 - Common,Lurking Deadeye,K3
1 - Common,Mage Hunter's Onslaught,KK2
1 - Common,Mark of the Vampire,K3
1 - Common,Maulfist Squad,K3
1 - Common,Mindwrack Harpy,K3
1 - Common,Moodmark Painter,KK2
1 - Common,Night Market Aeronaut,K3
1 - Common,Nimana Skitter-Sneak,K3
1 - Common,Novice Dissector,K3
1 - Common,Nyxborn Marauder,KK2
1 - Common,Parasitic Implant,K3
1 - Common,Phyrexian Debaser,K3
1 - Common,Pitiless Vizier,K3
1 - Common,Sanguine Indulgence,K3
1 - Common,Skeleton Archer,K3
1 - Common,Skull Raid,K3
1 - Common,Soulstinger,K3
1 - Common,Specter of the Fens,K3
1 - Common,Strangling Spores,K3
1 - Common,Tendrils of Corruption,K3
1 - Common,Thallid Omnivore,K3
1 - Common,Two-Headed Zombie,K3
1 - Common,Undead Servant,K3
1 - Common,Undercity Scavenger,K3
1 - Common,Vampire Champion,K3
1 - Common,Venomous Hierophant,K3
1 - Common,Wicked Guardian,K3
1 - Common,Anointed Deacon,K4
1 - Common,Barrow Witches,K4
1 - Common,Blade Juggler,K4
1 - Common,Blood Glutton,K4
1 - Common,Boneclad Necromancer,KK3
1 - Common,Canal Monitor,K4
1 - Common,Catacomb Crocodile,K4
1 - Common,Cavern Whisperer,K4
1 - Common,Contact Killing,KK3
1 - Common,Deadly Alliance,K4
1 - Common,Deadly Visit,K4
1 - Common,Douser of Lights,K4
1 - Common,Dreadwurm,K4
1 - Common,Epicure of Blood,K4
1 - Common,Festive Funeral,K4
1 - Common,Final Death,K4
1 - Common,Final Reward,K4
1 - Common,Finishing Blow,K4
1 - Common,Horror of the Broken Lands,K4
1 - Common,Kalastria Nightwatch,K4
1 - Common,Karfell Kennel-Master,K4
1 - Common,Lazotep Behemoth,K4
1 - Common,Lich's Caress,KK3
1 - Common,Rage-Scarred Berserker,K4
1 - Common,Rise Again,K4
1 - Common,Spreading Rot,K4
1 - Common,Windgrace Acolyte,K4
1 - Common,Blight-Breath Catoblepas,KK4
1 - Common,Blitz Leech,K5
1 - Common,Bogstomper,KK4
1 - Common,Consign to the Pit,K5
1 - Common,Debtor's Transport,K5
1 - Common,Drana's Silencer,K5
1 - Common,Dread Rider,K5
1 - Common,Feral Abomination,K5
1 - Common,Gempalm Polluter,K5
1 - Common,Queen's Agent,K5
1 - Common,Tithebearer Giant,K5
1 - Common,Fen Hauler,K6
1 - Common,Gloom Sower,KK5
1 - Common,Reaper of Night,KK5
1 - Common,Akoum Hellhound,R
1 - Common,Barge In,R
1 - Common,Blazing Volley,R
1 - Common,Blisterspit Gremlin,R
1 - Common,Bloodlust Inciter,R
1 - Common,Built to Smash,R
1 - Common,Cartouche of Zeal,R
1 - Common,Collateral Damage,R
1 - Common,Crash Through,R
1 - Common,Deface,R
1 - Common,Dual Shot,R
1 - Common,Fanatical Firebrand,R
1 - Common,Fearless Pup,R
1 - Common,Fervent Strike,R
1 - Common,Fire Shrine Keeper,R
1 - Common,Forge Devil,R
1 - Common,Frost Bite,R
1 - Common,Furor of the Bitten,R
1 - Common,Ghitu Lavarunner,R
1 - Common,Goblin Arsonist,R
1 - Common,Goblin Gaveleer,R
1 - Common,Goblin Motivator,R
1 - Common,Grim Initiate,R
1 - Common,Heightened Reflexes,R
1 - Common,Infuriate,R
1 - Common,Magma Spray,R
1 - Common,Maximize Velocity,R
1 - Common,Mugging,R
1 - Common,Mutiny,R
1 - Common,Outnumber,R
1 - Common,Pillar of Flame,R
1 - Common,Precise Strike,R
1 - Common,Raging Goblin,R
1 - Common,Reckless Air Strike,R
1 - Common,Rile,R
1 - Common,Ruinous Gremlin,R
1 - Common,Samut's Sprint,R
1 - Common,Satyr's Cunning,R
1 - Common,Scorch Splitter,R
1 - Common,Shivan Fire,R
1 - Common,Shock,R
1 - Common,Skirk Prospector,R
1 - Common,Smelt,R
1 - Common,Sneaking Guide,R
1 - Common,Spear Spewer,R
1 - Common,Storm Strike,R
1 - Common,Tin Street Cadet,R
1 - Common,Torch Courier,R
1 - Common,Tormentor's Helm,R
1 - Common,Warlord's Fury,R
1 - Common,Weaselback Redcap,R
1 - Common,Aether Chaser,R1
1 - Common,Ancient Grudge,R1
1 - Common,Ashmouth Hound,R1
1 - Common,Axgard Cavalry,R1
1 - Common,Bloodhaze Wolverine,R1
1 - Common,Bloodstone Goblin,R1
1 - Common,Blood Age General,R1
1 - Common,Blur of Blades,R1
1 - Common,Borderland Marauder,R1
1 - Common,Brute Strength,R1
1 - Common,Buccaneer's Bravado,R1
1 - Common,Burning Prophet,R1
1 - Common,Cathartic Reunion,R1
1 - Common,Chandra's Embercat,R1
1 - Common,Chandra's Magmutt,R1
1 - Common,Chandra's Pyrohelix,R1
1 - Common,Cleansing Wildfire,R1
1 - Common,Crystal Slipper,R1
1 - Common,Dragon Fodder,R1
1 - Common,Dragon Hatchling,R1
1 - Common,Drannith Stinger,R1
1 - Common,Fathom Fleet Firebrand,R1
1 - Common,Feral Maaka,R1
1 - Common,Firebrand Archer,R1
1 - Common,Fire Prophecy,R1
1 - Common,Fire Urchin,R1
1 - Common,First Day of Class,R1
1 - Common,Fissue Wizard,R1
1 - Common,Fling,R1
1 - Common,Forbidden Friendship,R1
1 - Common,Frenzied Rage,R1
1 - Common,Ghitu Chronicler,R1
1 - Common,Goblin Assailant,R1
1 - Common,Goblin Bird-Grabber,R1
1 - Common,Goblin Instigator,R1
1 - Common,Goblin Locksmith,R1
1 - Common,Goblin Shortcutter,R1
1 - Common,Goblin Trailblazer,R1
1 - Common,Goblin Tunneler,R1
1 - Common,Go for Blood,R1
1 - Common,Gravel-Hide Goblin,R1
1 - Common,Grotag Bug-Catcher,R1
1 - Common,Heartfire,R1
1 - Common,Hobblefiend,R1
1 - Common,Igneous Cur,R1
1 - Common,Illustrous Historian,R1
1 - Common,Immerstrum Raider,R1
1 - Common,Incendiary Oracle,R1
1 - Common,Inordinate Rage,R1
1 - Common,Jaya's Greeting,R1
1 - Common,Kargan Dragonrider,R1
1 - Common,Keldon Warcaller,R1
1 - Common,Kiln Fiend,R1
1 - Common,Lightning Visionary,R1
1 - Common,Maniacal Rage,R1
1 - Common,Nahiri's Stoneblades,R1
1 - Common,Nef-Crop Entangler,R1
1 - Common,Nest Robber,R1
1 - Common,Nimble-Blade Khenra,R1
1 - Common,Omen of the Forge,R1
1 - Common,Oread of Mountain's Blaze,R1
1 - Common,Ornery Goblin,R1
1 - Common,Pack Mastiff,R1
1 - Common,Pathmaker Initiate,R1
1 - Common,Ragefire,R1
1 - Common,Raking Claws,R1
1 - Common,Reckless Fireweaver,R1
1 - Common,Rimrock Knight,R1
1 - Common,Roil Eruption,R1
1 - Common,Run Amok,R1
1 - Common,Scavenged Blade,R1
1 - Common,Scorching Dragonfire,R1
1 - Common,Scorchmark,R1
1 - Common,Seven Dwarves,R1
1 - Common,Shatter,R1
1 - Common,Shredded Sails,R1
1 - Common,Sizzling Barrage,R1
1 - Common,Splitting Earth,R1
1 - Common,Sudden Breakthrough,R1
1 - Common,Sun-Collared Raptor,R1
1 - Common,Sure Strike,R1
1 - Common,Swab Goblin,R1
1 - Common,Swashbuckling,R1
1 - Common,Teeterpeak Ambusher,R1
1 - Common,Thermo-Alchemist,R1
1 - Common,Thrill of Possibility,R1
1 - Common,Tilonalli's Crown,R1
1 - Common,Tilonalli's Knight,R1
1 - Common,Torch Fiend,R1
1 - Common,Tormenting Voice,R1
1 - Common,Underworld Rage-Hound,R1
1 - Common,Vault Robber,R1
1 - Common,Viashino Pyromancer,R1
1 - Common,Act of Treason,R2
1 - Common,Ahn-Crop Invader,R2
1 - Common,Ardent Electromancer,R2
1 - Common,Aspect of Manticore,R2
1 - Common,Bathe in Dragonfire,R2
1 - Common,Blindblast,R2
1 - Common,Bloodrock Cyclops,R2
1 - Common,Blow Your House Down,R2
1 - Common,Boggart Brute,R2
1 - Common,Bombard,R2
1 - Common,Breakneck Berserker,R2
1 - Common,Brimstone Trebuchet,R2
1 - Common,Burning-Tree Vandal,R2
1 - Common,Burn Bright,R2
1 - Common,Catalyst Elemental,R2
1 - Common,Demon Bolt,R2
1 - Common,Destructive Digger,R2
1 - Common,Destructive Tampering,R2
1 - Common,Direct Current,RR1
1 - Common,Dragon's Approach,R2
1 - Common,Enthusiastic Study,R2
1 - Common,Expedition Champion,R2
1 - Common,Fearless Halberdier,R2
1 - Common,Final Flare,R2
1 - Common,Firecannon Blast,RR1
1 - Common,Frenzied Raptor,R2
1 - Common,Frilled Deathspitter,R2
1 - Common,Frontline Rebel,R2
1 - Common,Ghitu Journeymage,R2
1 - Common,Goblin Gathering,R2
1 - Common,Goblin Smuggler,R2
1 - Common,Headstrong Brute,R2
1 - Common,Heated Debate,R2
1 - Common,Hero of the Games,R2
1 - Common,Hijack,RR1
1 - Common,Honor the God-Pharaoh,R2
1 - Common,Hungry Flames,R2
1 - Common,Hurloon Minotaur,RR1
1 - Common,Irreverant Revelers,R2
1 - Common,Keldon Overseer,R2
1 - Common,Khenra Scrapper,R2
1 - Common,Merchant of the Vale,R2
1 - Common,Minotaur Skullcleaver,R2
1 - Common,Minotaur Sureshot,R2
1 - Common,Molten Blast,R2
1 - Common,Molten Ravager,R2
1 - Common,Nimble Birdsticker,R2
1 - Common,Onakke Ogre,R2
1 - Common,Open Fire,R2
1 - Common,Open the Omenpaths,R2
1 - Common,Precision Bolt,R2
1 - Common,Prickly Marmoset,R2
1 - Common,Pyromantic Pilgrim,R2
1 - Common,Raging Kronch,R2
1 - Common,Raging Redcap,R2
1 - Common,Redcap Raiders,R2
1 - Common,Rummaging Goblin,R2
1 - Common,Salivating Gremlins,R2
1 - Common,Sieze the Spoils,R2
1 - Common,Shackles of Treachery,R2
1 - Common,Skewer the Critics,R2
1 - Common,Spelleater Wolverine,R2
1 - Common,Spellgorger Weird,R2
1 - Common,Spireside Infiltrator,R2
1 - Common,Stampede Rider,R2
1 - Common,Storm Caller,R2
1 - Common,Swaggering Corsair,R2
1 - Common,Thorned Moloch,R2
1 - Common,Thresher Lizard,R2
1 - Common,Tome Shredder,R2
1 - Common,Trumpet Blast,R2
1 - Common,Tuktuk Rubblefort,R2
1 - Common,Tuskeri Firewalker,R2
1 - Common,Twinscroll Shaman,R2
1 - Common,Welding Sparks,R2
1 - Common,Wojek Bodyguard,R2
1 - Common,Arena Trickster,R3
1 - Common,Borderland Minotaur,RR2
1 - Common,Brazen Buccaneers,R3
1 - Common,Brazen Freebooter,R3
1 - Common,Chandra's Outrage,RR2
1 - Common,Chandra's Revolution,R3
1 - Common,Cosmotronic Wave,R3
1 - Common,Craven Hulk,R3
1 - Common,Daggersail Aeronaut,R3
1 - Common,Demolish,R3
1 - Common,Dwarven Reinforcements,R3
1 - Common,Electrify,R3
1 - Common,Embereth Paladin,R3
1 - Common,Engulfing Eruption,RR2
1 - Common,Ferocious Tigorilla,R3
1 - Common,Flame Lash,R3
1 - Common,Flummoxed Cyclops,R3
1 - Common,Fuming Effigy,R3
1 - Common,Ghor-Clan Wrecker,R3
1 - Common,Goblin Assault Team,R3
1 - Common,Goblin Wizardry,R3
1 - Common,Gravitic Punch,R3
1 - Common,Havoc Devils,RR2
1 - Common,Hostile Minotaur,R3
1 - Common,Iroas's Blessing,R3
1 - Common,Keldon Raider,RR2
1 - Common,Lavakin Brawler,R3
1 - Common,Lightning Elemental,R3
1 - Common,Ogre Errant,R3
1 - Common,Orazca Raptor,RR2
1 - Common,Pillardrop Warden,R3
1 - Common,Portent of Betrayal,R3
1 - Common,Puncturing Blow,RR2
1 - Common,Pursue Glory,R3
1 - Common,Pyroceratops,R3
1 - Common,Radiating Lightning,R3
1 - Common,Rampaging Cyclops,R3
1 - Common,Rubblebelt Boar,R3
1 - Common,Rubble Reading,R3
1 - Common,Rumbling Rockslide,R3
1 - Common,Scorch Rider,R3
1 - Common,Seismic Shift,R3
1 - Common,Smashing Success,R3
1 - Common,Spikewheel Acrobat,R3
1 - Common,Spitfire Lagac,R3
1 - Common,Sweatworks Brawler,R3
1 - Common,Tectonic Rift,R3
1 - Common,Tenative Connection,R3
1 - Common,Thrash of Raptors,R3
1 - Common,Turret Ogre,R3
1 - Common,Wildfire Elemental,RR2
1 - Common,Wrap in Flames,R3
1 - Common,Zealot of the God-Pharaoh,R3
1 - Common,Barging Sergeant,R4
1 - Common,Chainwhip Cyclops,R4
1 - Common,Cloudpiercer,R4
1 - Common,Command the Storm,R4
