Rarity,Card Name,Mana Cost
1 - Common,Fiery Intervention,R4
1 - Common,Fire Elemental,RR3
1 - Common,Flurry of Horns,R4
1 - Common,Gilded Cerodon,R4
1 - Common,Hagi Mob,R4
1 - Common,Lathnu Sailback,R4
1 - Common,Lava Axe,R4
1 - Common,Lightning Shrieker,R4
1 - Common,Nyxborn Brute,RR3
1 - Common,Pigment Storm,RR3
1 - Common,Pitchburn Devils,R4
1 - Common,Pyroclastic Hellion,R4
1 - Common,Reduce to Ashes,R4
1 - Common,Rubblebelt Recluse,R4
1 - Common,Sarkhan's Catharsis,R4
1 - Common,Sarkhan's Rage,R4
1 - Common,Searing Barrage,R4
1 - Common,Skophos Warleader,R4
1 - Common,Sparktongue Dragon,RR3
1 - Common,Squash,R4
1 - Common,Stampeding Horncrest,R4
1 - Common,Storm Fleet Pyromancer,R4
1 - Common,Synchronized Spellcraft,R4
1 - Common,Turn to Slag,RR3
1 - Common,Unfriendly Fire,R4
1 - Common,Bone Pit Brute,RR4
1 - Common,Desert Cerodon,R5
1 - Common,Invading Manticore,R5
1 - Common,Lava Serpent,R5
1 - Common,Lightning Diadem,R5
1 - Common,Ripscale Predator,RR4
1 - Common,Sun-Crowned Hunters,RR4
1 - Common,Cinderheart Giant,RR5
1 - Common,Adventurous Impulse,G
1 - Common,Almighty Brushwagg,G
1 - Common,Arboreal Grazer,G
1 - Common,Arbor Armament,G
1 - Common,Attune with Aether,G
1 - Common,Charge Through,G
1 - Common,Charging Badger,G
1 - Common,Commune with Dinosaurs,G
1 - Common,Frilled Sandwalla,G
1 - Common,Giant Growth,G
1 - Common,Healer of the Glade,G
1 - Common,Jade Bearer,G
1 - Common,Jaspera Sentinel,G
1 - Common,Jungle Delver,G
1 - Common,Life Goes On,G
1 - Common,Llanowar Elves,G
1 - Common,Moss Viper,G
1 - Common,Oashra Cultivator,G
1 - Common,Open the Gates,G
1 - Common,Ornamental Courage,G
1 - Common,Portcullis Vine,G
1 - Common,Prey Upon,G
1 - Common,Ranger's Guile,G
1 - Common,Reclaim the Wastes,G
1 - Common,Rosethorn Halberd,G
1 - Common,Run Afoul,G
1 - Common,Saruli Caretaker,G
1 - Common,Sedge Scorpion,G
1 - Common,Shed Weakness,G
1 - Common,Snakeskin Veil,G
1 - Common,Stinging Shot,G
1 - Common,Stony Strength,G
1 - Common,Strength of Solidarity,G
1 - Common,Sudden Spinnerets,G
1 - Common,Tajuru Blightblade,G
1 - Common,Unbridled Growth,G
1 - Common,Wall of Vines,G
1 - Common,Wildwood Tracker,G
1 - Common,Adventure Awaits,G1
1 - Common,Aggressive Urge,G1
1 - Common,Ancient Animus,G1
1 - Common,Arachnoform,G1
1 - Common,Bayou Groff,G1
1 - Common,Big Play,G1
1 - Common,Broken Bond,G1
1 - Common,Canopy Spider,G1
1 - Common,Commencement of Festivities,G1
1 - Common,Corrosive Ooze,G1
1 - Common,Curious Pair,G1
1 - Common,Dauntless Survivor,G1
1 - Common,Dawntreader Elk,G1
1 - Common,Deeproot Warrior,G1
1 - Common,Devarkin Dissident,G1
1 - Common,Dissenter's Deliverance,G1
1 - Common,Drowsing Tyrannodon,G1
1 - Common,Druid of the Cowl,G1
1 - Common,Elemental Uprising,G1
1 - Common,Elvish Visionary,G1
1 - Common,Essence Symbiote,G1
1 - Common,Explore,G1
1 - Common,Fell the Pheasant,G1
1 - Common,Feral Prowler,G1
1 - Common,Feral Roar,G1
1 - Common,Forced Landing,G1
1 - Common,Garenbrig Squire,G1
1 - Common,Gift of Growth,G1
1 - Common,Gift of Strength,G1
1 - Common,Giltgrove Stalker,G1
1 - Common,Gnarlid Colony,G1
1 - Common,Greenwood Sentinel,G1
1 - Common,Growth Cycle,G1
1 - Common,Guardian Gladewalker,G1
1 - Common,Hardy Veteran,G1
1 - Common,Haze of Pollen,G1
1 - Common,Highland Game,G1
1 - Common,Highspire Infusion,G1
1 - Common,Humble Naturalist,G1
1 - Common,Ilysian Caryatid,G1
1 - Common,Initiate's Companion,G1
1 - Common,Insatiable Appetite,G1
1 - Common,Into the North,G1
1 - Common,Ironshell Beetle,G1
1 - Common,Ixalli's Diviner,G1
1 - Common,Ixalli's Keeper,G1
1 - Common,Kazandu Nectarpot,G1
1 - Common,Kronch Wrangler,G1
1 - Common,Kujar Seedsculptor,G1
1 - Common,Leafkin Druid,G1
1 - Common,Leaf Gilder,G1
1 - Common,Llanowar Scout,G1
1 - Common,Maraleaf Rider,G1
1 - Common,Masked Vandal,G1
1 - Common,Might of Murasa,G1
1 - Common,Naga Vitalist,G1
1 - Common,Naturalize,G1
1 - Common,Pierce the Sky,G1
1 - Common,Plummet,G1
1 - Common,Pollenbright Druid,G1
1 - Common,Pounce,G1
1 - Common,Rabit Bite,G1
1 - Common,Ram Through,G1
1 - Common,Reckless Amplimancer,G1
1 - Common,Return to Nature,G1
1 - Common,Rhonas's Stalwart,G1
1 - Common,River Herald's Boon,G1
1 - Common,Roots of Wisdom,G1
1 - Common,Root Snare,G1
1 - Common,Sage of Shaila's Calm,G1
1 - Common,Saproling Migration,G1
1 - Common,Sauroform Hybrid,G1
1 - Common,Sculptor of Winter,G1
1 - Common,Scurrid Colony,G1
1 - Common,Setessan Skirmisher,G1
1 - Common,Setessan Training,G1
1 - Common,Skola Grovedance,G1
1 - Common,Snarespinner,G1
1 - Common,Steady Aim,G1
1 - Common,Survivors' Bond,G1
1 - Common,Sylvan Ranger,G1
1 - Common,Talons of Wildwood,G1
1 - Common,Tangletrap,G1
1 - Common,Territorial Boar,G1
1 - Common,Titanic Brawl,G1
1 - Common,Titanic Growth,G1
1 - Common,Track Down,G1
1 - Common,Treetop Warden,G1
1 - Common,Urban Utopia,G1
1 - Common,Ursine Champion,G1
1 - Common,Warbriar Blessing,G1
1 - Common,Wilt,G1
1 - Common,Woodland Mystic,G1
1 - Common,Ancestral Mask,G2
1 - Common,Appetite for the Unnatural,G2
1 - Common,Arlinn's Wolf,G2
1 - Common,Band Together,G2
1 - Common,Beneath the Sands,G2
1 - Common,Blinding Fog,G2
1 - Common,Blossom Dryad,G2
1 - Common,Broken Wings,G2
1 - Common,Cartouche of Strength,G2
1 - Common,Centaur Courser,G2
1 - Common,Courage in Crisis,G2
1 - Common,Crash the Ramparts,G2
1 - Common,Crushing Canopy,G2
1 - Common,Daggerback Basilisk,G2
1 - Common,Elvish Rejuvinator,G2
1 - Common,Excavation Mole,G2
1 - Common,Feral Invocation,G2
1 - Common,Ferocious Pup,G2
1 - Common,Fertilid,G2
1 - Common,Field Trip,G2
1 - Common,Fully Grown,G2
1 - Common,Generous Stray,G2
1 - Common,Gift of Paradise,G2
1 - Common,Glittering Frost,G2
1 - Common,Gnottvold Recluse,G2
1 - Common,Grave Bramble,GG1
1 - Common,Grow from the Ashes,G2
1 - Common,Highspire Artisan,G2
1 - Common,Hitchclaw Recluse,G2
1 - Common,Hooded Brawler,G2
1 - Common,Horizon Seeker,G2
1 - Common,Hyrax Tower Scout,G2
1 - Common,Icehide Troll,G2
1 - Common,Jungleborn Pioneer,G2
1 - Common,King Harald's Revenge,G2
1 - Common,Kraul Stinger,G2
1 - Common,Krosan Druid,G2
1 - Common,Llanowar Envoy,G2
1 - Common,Llanowar Visionary,G2
1 - Common,Loathsome Chimera,G2
1 - Common,Mage Duel,G2
1 - Common,Mammoth Growth,G2
1 - Common,Mosscoat Goriak,G2
1 - Common,Murasa Brute,G2
1 - Common,Natural End,G2
1 - Common,Netcaster Spider,G2
1 - Common,New Horizons,G2
1 - Common,Nexus Wardens,G2
1 - Common,Oakenform,G2
1 - Common,Omen of the Hunt,G2
1 - Common,Orazca Frillback,G2
1 - Common,Ornery Kudu,G2
1 - Common,Pack's Favor,G2
1 - Common,Pause for Reflection,G2
1 - Common,Penumbra Bobcat,G2
1 - Common,Pouncing Cheetah,G2
1 - Common,Presence of Gond,G2
1 - Common,Pridemalkin,G2
1 - Common,Ravenous Daggertooth,G2
1 - Common,Relentless Pursuit,G2
1 - Common,Rosethorn Acolyte,G2
1 - Common,Sagittar's Volley,G2
1 - Common,Scale the Heights,G2
1 - Common,Sidewinder Naga,G2
1 - Common,Spined Karok,G2
1 - Common,Sporecap Spider,G2
1 - Common,Springmane Cervin,G2
1 - Common,Steeple Creeper,G2
1 - Common,Sylvan Brushstrider,G2
1 - Common,Tajuru Snarecaster,G2
1 - Common,Territorial Scythecat,G2
1 - Common,Thriving Rhino,G2
1 - Common,Thwart the Enemy,G2
1 - Common,Tishana's Wayfinder,G2
1 - Common,Trufflesnout,G2
1 - Common,Vivien's Crocodile,G2
1 - Common,Vivien's Grizzly,G2
1 - Common,Wary Okapi,G2
1 - Common,Wildsize,G2
1 - Common,Wildwood Patrol,G2
1 - Common,Yavima Sapherd,G2
1 - Common,Ambassador Oak,G3
1 - Common,Axebane Beast,G3
1 - Common,Baloth Gorger,GG2
1 - Common,Baloth Packhunter,G3
1 - Common,Bloom Hulk,G3
1 - Common,Brightwood Tracker,G3
1 - Common,Bristling Boar,G3
1 - Common,Canopy Baloth,G3
1 - Common,Centaur Nurturer,G3
1 - Common,Elderleaf Mentor,G3
1 - Common,Fierce Witchstalker,GG2
1 - Common,Gaea's Protector,G3
1 - Common,Garenbrig Carver,G3
1 - Common,Giant Spider,G3
1 - Common,Grazing Whiptail,GG2
1 - Common,Hunter's Edge,G3
1 - Common,Hunt the Weak,G3
1 - Common,Inspire Awe,G3
1 - Common,Jadecraft Artisan,G3
1 - Common,Jade Guardian,G3
1 - Common,Joraga Visionary,G3
1 - Common,Knight of the Stampede,G3
1 - Common,Lys Alana Huntmaster,GG2
1 - Common,Migratory Greathorn,G3
1 - Common,Nissa's Zendikon,G3
1 - Common,Nylea's Huntmaster,G3
1 - Common,Oasis Ritualist,G3
1 - Common,Ornery Dilophosaur,G3
1 - Common,Outmuscle,G3
1 - Common,Peema Outrider,G3
1 - Common,Prized Unicorn,G3
1 - Common,Professor of Zoomancy,G3
1 - Common,Quarry Hauler,G3
1 - Common,Rumbling Baloth,GG2
1 - Common,Sabertooth Mauler,G3
1 - Common,Sarulf's Packmate,G3
1 - Common,Struggle for Skemfar,G3
1 - Common,Tall as a Beanstalk,G3
1 - Common,Thicket Crasher,G3
1 - Common,Voracious Typhon,GG2
1 - Common,Wildheart Invoker,GG2
1 - Common,Wild Ceratok,G3
1 - Common,Wild Wanderer,G3
1 - Common,Bitterbow Sharpshooters,G4
1 - Common,Flycatcher Giraffid,G4
1 - Common,Garenbrig Paladin,G4
1 - Common,Garruk's Gorehorn,G4
1 - Common,Gnarled Sage,GG3
1 - Common,Grizzled Outrider,G4
1 - Common,Kraul Foragers,G4
1 - Common,Lifecraft Calvalry,G4
1 - Common,Mammoth Spider,G4
1 - Common,Nylea's Forerunner,G4
1 - Common,Overgrown Armasaur,GG3
1 - Common,Rampaging Rendhorn,G4
1 - Common,Rhox Oracle,G4
1 - Common,Riparian Tiger,GG3
1 - Common,Silverback Shaman,GG3
1 - Common,Spike-Tailed Ceratops,G4
1 - Common,Sporemound,GG3
1 - Common,Thornhide Wolves,G4
1 - Common,Thundering Ceratok,G4
1 - Common,Turntimber Ascetic,G4
1 - Common,Vastwood Zendikon,G4
1 - Common,Wardscale Crocodile,G4
1 - Common,Wolfkin Bond,G4
1 - Common,Colossal Dreadmaw,GG4
1 - Common,Honey Mammoth,GG4
1 - Common,Kazandu Stomper,G5
1 - Common,Leyline Invocation,G5
1 - Common,Nyxborn Colossus,GGG3
1 - Common,Primordial Wurm,GG4
1 - Common,Ravenous Lindwurm,GG4
1 - Common,Tuinvale Treefolk,G5
1 - Common,Vigispore Wurm,G5
1 - Common,Vorstclaw,GG4
1 - Common,Wolf's Quarry,GG4
1 - Common,Greater Sandwurm,GG5
1 - Common,Krosan Tusker,GG5
1 - Common,Siege Wurm,GG5
1 - Common,Wrecking Beast,GG5
1 - Common,Ancient Brontodon,GG6
1 - Common,Lawmage's Binding,WB1
1 - Common,Senate Griffin,(WB)(WB)2
1 - Common,Sphinx's Insight,WB2
1 - Common,Azorius Knight-Arbiter,WB3
1 - Common,Final Payment,WK
1 - Common,Imperious Oligarch,WK
1 - Common,Inkling Summoning,(WK)(WK)1
1 - Common,Silverquill Pledgemage,(WK)(WK)1
1 - Common,Vizkopa Vampire,(WK)2
1 - Common,Exhilarating Elocution,WK2
1 - Common,Spiteful Squad,WK2
1 - Common,Grasping Thrull,WK2
1 - Common,Owlin Shieldmage,WK3
1 - Common,Rise of Extus,(WK)(WK)4
1 - Common,Darkblade Agent,BK1
1 - Common,Notion Rain,BK1
1 - Common,Whisper Agent,(BK)(BK)1
1 - Common,Artful Takedown,BK2
1 - Common,Goblin Electromancer,BR
1 - Common,Prismari Pledgemage,(BR)(BR)
1 - Common,Teach by Example,(BR)(BR)
1 - Common,Piston-Fist Cyclops,(BR)(BR)1
1 - Common,Sonic Assault,BR1
1 - Common,Spectacle Mage,BR1
1 - Common,Elemental Summoning,(BR)(BR)3
1 - Common,Hypothesizzle,BR3
1 - Common,Oggyar Battle-Seer,BR3
1 - Common,Elemental Masterpiece,BR5
1 - Common,Footlight Fiend,(KR)
1 - Common,Auger Spree,KR1
1 - Common,Rakdos Roustabout,KR1
1 - Common,Rafter Demon,KR2
1 - Common,Get the Point,KR3
1 - Common,Cram Session,(KG)1
1 - Common,Grisly Salvage,KG
1 - Common,Infuse with Vitality,KG
1 - Common,Blood Researcher,KG1
1 - Common,Erstwhile Trooper,KG1
1 - Common,Pest Summoning,(KG)(KG)1
1 - Common,Pitiless Gorgon,(KG)(KG)1
1 - Common,Moldering Karok,KG2
1 - Common,Rhizome Lurcher,KG2
1 - Common,Undercity Uprising,KG2
1 - Common,Witherbloom Pledgemage,(KG)(KG)3
1 - Common,Rubblebelt Runner,RG1
1 - Common,Rubble Slinger,(RG)2
1 - Common,Savage Smash,RG1
1 - Common,Frenzied Arynx,RG2
1 - Common,Make Your Mark,(WR)
1 - Common,Fresh-Faced Recruit,(WR)1
1 - Common,Thrilling Discovery,WR
1 - Common,Lorehold Pledgemage,(WR)(WR)1
1 - Common,Skyknight Legionnaire,WR1
1 - Common,Spirit Summoning,(WR)(WR)1
1 - Common,Stonebound Mentor,WR1
1 - Common,Hammer Dropper,WR2
1 - Common,Garrison Sergeant,WR3
1 - Common,Relic Sloth,WR3
1 - Common,Vernadi Shieldmate,(WG)1
1 - Common,Centaur Peacemaker,WG1
1 - Common,Sumala Woodshaper,WG2
1 - Common,Rosemane Centaur,WG3
1 - Common,Applied Biomancy,BG
1 - Common,Growth Spiral,BG
1 - Common,Needlethorn Drake,BG
1 - Common,Square Up,(BG)1
1 - Common,Aeromunculus,BG1
1 - Common,Biomathematician,BG1
1 - Common,Quandrix Pledgemage,(BG)(BG)1
1 - Common,Eureka Moment,BG2
1 - Common,Scuttlegator,(BG)(BG)4
1 - Common,Fractal Summoning,(BG)(BG)X
1 - Common,Aether Spellbomb,1
1 - Common,Bloodtallow Candle,1
1 - Common,Bonesplitter,1
1 - Common,Bronze Sword,1
1 - Common,Chromatic Sphere,1
1 - Common,Cliffhaven Kitesail,1
1 - Common,Excavated Wall,1
1 - Common,Explosive Apparatus,1
1 - Common,Gingerbrute,1
1 - Common,Inventor's Goggles,1
1 - Common,Lightning-Core Excavator,1
1 - Common,Locthwain Gargoyle,1
1 - Common,Navigator's Compass,1
1 - Common,Prying Blade,1
1 - Common,Relic of Progenitus,1
1 - Common,Renegade Map,1
1 - Common,Scalding Cauldron,1
1 - Common,Scroll of Avacyn,1
1 - Common,Short Sword,1
1 - Common,Silent Dart,1
1 - Common,Sparring Construct,1
1 - Common,Springjaw Trap,1
1 - Common,Terrarion,1
1 - Common,Traveler's Amulet,1
1 - Common,Universal Solvent,1
1 - Common,Utility Knife,1
1 - Common,Arcane Signet,2
1 - Common,Campus Guide,2
1 - Common,Cobbled Wings,2
1 - Common,Cogworker's Puzzleknot,2
1 - Common,Consulate Skygate,2
1 - Common,Crashing Drawbridge,2
1 - Common,Eager Construct,2
1 - Common,Field Creeper,2
1 - Common,Fireforger's Puzzleknot,2
1 - Common,Funeral Longboat,2
1 - Common,Gleaming Barrier,2
1 - Common,Golden Egg,2
1 - Common,Golvein Pick,2
1 - Common,Guild Globe,2
1 - Common,Heart-Piercer Bow,2
1 - Common,Ichor Wellspring,2
1 - Common,Implement of Malice,2
1 - Common,Jousting Dummy,2
1 - Common,Jousting Lance,2
1 - Common,Marauder's Axe,2
1 - Common,Mind Stone,2
1 - Common,Myr Sire,2
1 - Common,Narnam Cobra,2
1 - Common,Pendulum of Patterns,2
1 - Common,Perilous Myr,2
1 - Common,Prismite,2
1 - Common,Prophetic Prism,2
1 - Common,Raven Wings,2
1 - Common,Runed Servitor,2
1 - Common,Sky Skiff,2
1 - Common,Sleeper Dart,2
1 - Common,Spare Supplies,2
1 - Common,Stonework Packbeast,2
1 - Common,Vial of Dragonfire,2
1 - Common,Voltaic Servant,2
1 - Common,Wall of Forgotten Pharaohs,2
1 - Common,Wings of Hubris,2
1 - Common,Woodweaver's Puzzleknot,2
1 - Common,Aesthir Glider,3
1 - Common,Alloy Myr,3
1 - Common,Altar of the Pantheon,3
1 - Common,Azorius Locket,3
1 - Common,Boros Locket,3
1 - Common,Consulate Turret,3
1 - Common,Dimir Locket,3
1 - Common,Golgari Locket,3
1 - Common,Gruul Locket,3
1 - Common,Henge Walker,3
1 - Common,Hierophant's Chalice,3
1 - Common,Implement of Examination,3
1 - Common,Iron Bully,3
1 - Common,Izzet Locket,3
1 - Common,Letter of Acceptance,3
1 - Common,Manalith,3
1 - Common,Mana Geode,3
1 - Common,Mobile Garrison,3
1 - Common,Orazca Relic,3
1 - Common,Orzhov Locket,3
1 - Common,Pirate's Cutlass,3
1 - Common,Powerstone Shard,3
1 - Common,Prakhata Pillar-Bug,3
1 - Common,Raider's Karve,3
1 - Common,Rakdos Locket,3
1 - Common,Scorn Effigy,3
1 - Common,Selesnya Locket,3
1 - Common,Simic Locket,3
1 - Common,Skittering Surveyor,3
1 - Common,Skyclave Sentinel,3
1 - Common,Skyscanner,3
1 - Common,Strider Harness,3
1 - Common,Thaumaturge's Familiar,3
1 - Common,Weldfast Monitor,3
1 - Common,Workshop Assistant,3
1 - Common,Ancestral Statue,4
1 - Common,Anvilwrought Raptor,4
1 - Common,Biblioplex Assistant,4
1 - Common,Dukhara Peafowl,4
1 - Common,Forgotten Sentinel,4
1 - Common,Gilded Sentinel,4
1 - Common,Irontread Crusher,4
1 - Common,Saheeli's Silverwing,4
1 - Common,Signpost Scarecrow,4
1 - Common,Weapon Rack,4
1 - Common,Bastion Mastodon,5
1 - Common,Gearsmith Guardian,5
1 - Common,Guardians of Koilos,5
1 - Common,Resevoir Walker,5
1 - Common,Self-Assembler,5
1 - Common,Stone Golem,5
1 - Common,Cogwork Archivist,6
1 - Common,Pardic Wanderer,6
1 - Common,Prophet of the Peak,6
1 - Common,Roving Keep,7
1 - Common,Sea Gate Colossus,7
1 - Common,Alpine Meadow,0
1 - Common,Archway Commons,0
1 - Common,Arctic Treeline,0
1 - Common,Azorius Guildgate,0
1 - Common,Barren Moor,0
1 - Common,Bloodfell Caves,0
1 - Common,Blossoming Sands,0
1 - Common,Bojuka Bog,0
1 - Common,Boros Guildgate,0
1 - Common,Cinder Barrens,0
1 - Common,Command Tower,0
1 - Common,Desert of the Fervent,0
1 - Common,Desert of the Glorified,0
1 - Common,Desert of the Indomitable,0
1 - Common,Desert of the Mindful,0
1 - Common,Desert of the True,0
1 - Common,Dimir Guildgate,0
1 - Common,Dismal Backwater,0
1 - Common,Dwarven Mine,0
1 - Common,Evolving Wilds,0
1 - Common,Forgotten Cave,0
1 - Common,Forsaken Sanctuary,0
1 - Common,Foul Orchard,0
1 - Common,Gateway Plaza,0
1 - Common,Gingerbread Cabin,0
1 - Common,Glacial Floodplain,0
1 - Common,Golgari Guildgate,0
1 - Common,Gruul Guildgate,0
1 - Common,Highland Forest,0
1 - Common,Highland Lake,0
1 - Common,Ice Tunnel,0
1 - Common,Idyllic Grange,0
1 - Common,Izzet Guildgate,0
1 - Common,Jungle Hollow,0
1 - Common,Lonely Sandbar,0
1 - Common,Lorehold Campus,0
1 - Common,Meandering River,0
1 - Common,Mystic Sanctuary,0
1 - Common,Orzhov Guildgate,0
1 - Common,Prismari Campus,0
1 - Common,Quandrix Campus,0
1 - Common,Radiant Fountain,0
1 - Common,Rakdos Guildgate,0
1 - Common,Rimewood Falls,0
1 - Common,Rugged Highlands,0
1 - Common,Rupture Spire,0
1 - Common,Scoured Barrens,0
1 - Common,Secluded Steppe,0
1 - Common,Selesnya Guildgate,0
1 - Common,Shimmerdrift Vale,0
1 - Common,Silverquill Campus,0
1 - Common,Simic Guildgate,0
1 - Common,Snowfield Sinkhole,0
1 - Common,Stone Quarry,0
1 - Common,Submerged Boneyard,0
1 - Common,Sulfurous Mire,0
1 - Common,Sunscorched Desert,0
1 - Common,Swiftwater Cliffs,0
1 - Common,Terramorphic Expanse,0
1 - Common,Thornwood Falls,0
1 - Common,Thriving Bluff,0
1 - Common,Thriving Grove,0
1 - Common,Thriving Heath,0
1 - Common,Thriving Isle,0
1 - Common,Thriving Moor,0
1 - Common,Timber Gorge,0
1 - Common,Tranquil Cove,0
1 - Common,Tranquil Expanse,0
1 - Common,Tranquil Thicket,0
1 - Common,Unknown Shores,0
1 - Common,Volatile Fjord,0
1 - Common,Wind-Scarred Crag,0
1 - Common,Witch's Cottage,0
1 - Common,Witherbloom Campus,0
1 - Common,Woodland Chasm,0
1 - Common,Woodland Stream,0
1 - Common,Mysterious Egg,1
1 - Common,Environmental Sciences,2
1 - Common,Expanded Anatomy,2
1 - Common,Farfinder,3
1 - Common,Introduction to Prophecy,3
1 - Common,Adaptive Shimmerer,3
1 - Common,Introduction to Annihilation,5